account_id,rating_region,industry,risk_band,risk_score_2025,covered_lives_2025,annual_premium_2025,paid_claims_2025,fy2025_mlr,recommended_rate_change_pct,expected_renewal_probability,premium_if_renewed,projected_2026_premium,projected_2026_paid_claims,projected_case_mlr,expected_contribution
ACC04256,R39,Technology,1.00–1.49,1.2912,409,2575258.32,2414984.87,0.9377641269012579,24,0.7237550163499741,3193320.3167999997,2311181.5980962883,1747857.4140717902,0.7562613926623047,563324.1840244981
ACC04257,R45,Retail,0.50–0.99,0.8363,404,3334479.43,1559706.57,0.4677511445917062,10,0.8424121908914054,3667927.3730000006,3089906.7343194876,1313915.8287814192,0.4252283132651874,1775990.9055380684
ACC04258,R40,Hospitality,0.50–0.99,0.9424,406,3461173.3,1259262.21,0.36382524099558955,9,0.8654884161526986,3772678.897,3265209.8832172398,1089876.8556538469,0.3337846247665959,2175333.027563393
ACC04259,R38,Manufacturing,0.50–0.99,0.976,147,797760.03,512393.22,0.6422899126696031,10,0.8584013337413143,877536.033,753278.101133262,439839.02344800666,0.5838999206087301,313439.0776852554
ACC04260,R05,Retail,0.50–0.99,0.68,144,1005821.1,531879.44,0.5288012351301836,4,0.8422799975208446,1046053.944,881070.3133589898,447991.4134045882,0.5084627260867151,433078.8999544016
ACC04261,R22,Hospitality,2.50–5.00,4.4527,126,827039.34,3515705.84,4.250953576162411,25,0.991225889992776,1033799.1749999999,1024728.5073131726,3484858.6502068,3.400762860929929,-2460130.1428936273
ACC04262,R26,Technology,0.15–0.49,0.3027,263,1656006.08,262958.18,0.15879058849832242,0,0.8532738218335034,1656006.08,1413026.6368611185,224375.33123098232,0.15879058849832242,1188651.3056301363
ACC04263,R32,Technology,0.50–0.99,0.9636,304,2295722.23,1276203.75,0.5559051235915419,12,0.8386365960921417,2571208.8976000003,2156309.877725092,1070271.1688200266,0.4963438603495909,1086038.7089050657
ACC04264,R36,Financial services,0.50–0.99,0.8077,222,1186280.47,528532.12,0.44553723454622834,7,0.8617529452402611,1269320.1029,1093840.3371267463,455464.1110640791,0.41638993882825076,638376.2260626672
ACC04265,R39,Technology,0.50–0.99,0.5566,275,1722390.88,1286873.48,0.7471436913321325,12,0.7717194742218663,1929077.7856,1488706.894436314,993105.3253756633,0.6670925815465468,495601.56906065065
ACC04266,R21,Financial services,1.00–1.49,1.0445,244,1527005.7,1511229.61,0.9896686109292193,20,0.6971952527432803,1832406.8399999999,1277545.3499423156,1053622.109897079,0.8247238424410162,223923.24004523666
ACC04267,R34,Retail,0.50–0.99,0.5194,62,558106.44,338672.86000000004,0.6068248558464943,1,0.8588724959315396,563687.5044,484135.69382944866,290876.80457247293,0.600816688956925,193258.88925697573
ACC04268,R36,Professional services,1.00–1.49,1.1494,309,1821619.18,1767031.94,0.9700336708136769,23,0.7166774055626538,2240591.5914,1605781.3686500494,1266391.8663055429,0.7886452608241276,339389.50234450656
ACC04269,R22,Retail,0.15–0.49,0.1515,205,1399631.97,503179.81,0.3595086571222005,0,0.8156157402653299,1399631.97,1141561.865310572,410401.37321971805,0.3595086571222005,731160.4920908541
ACC04270,R36,Healthcare,1.00–1.49,1.2288,991,6328156.59,7100011.01,1.1219714476123606,25,0.6596628413802104,7910195.7375,5218062.196072878,4683613.436687377,0.8975771580898886,534448.759385501
ACC04271,R17,Healthcare,0.15–0.49,0.3784,154,1178127.4,248823.87,0.2112028546318505,0,0.8733807333847853,1178127.4,1028953.7726327102,217317.97406424046,0.2112028546318505,811635.7985684697
ACC04272,R15,Logistics,0.50–0.99,0.7041,119,1058847.42,379199.15,0.3581244500742138,4,0.8678363630459456,1101201.3168,955662.545753118,329082.811206114,0.34435043276366706,626579.734547004
ACC04273,R23,Retail,0.15–0.49,0.2947,233,1531672.1,322749.17,0.21071688254946994,0,0.8008541995031796,1531672.1,1226646.033546854,258475.02818066563,0.21071688254946994,968171.0053661885
ACC04274,R28,Technology,0.50–0.99,0.5087,692,5990695.17,2013892.36,0.3361700608779265,3,0.8477683358969578,6170416.0251,5231083.325390948,1707314.1747127972,0.326378699881482,3523769.150678151
ACC04275,R11,Logistics,0.50–0.99,0.9804,629,3847777.15,2409946.66,0.6263217868529627,16,0.8200640754240157,4463421.494,3660291.6207047887,1976310.6795540948,0.5399325748732436,1683980.941150694
ACC04276,R14,Professional services,0.50–0.99,0.8313,522,3220265.46,2170594.48,0.6740420958960321,13,0.7815809001837184,3638899.9697999996,2844094.7140747895,1696495.1876122102,0.5964974299964887,1147599.5264625794
ACC04277,R19,Manufacturing,0.15–0.49,0.1651,524,2437329.66,742388.17,0.3045907913827299,3,0.8595952161320826,2510449.5498,2157970.4233490205,638153.3194450513,0.2957192149346892,1519817.1039039693
ACC04278,R18,Healthcare,0.50–0.99,0.6374,154,989187.09,575300.56,0.5815892320228321,7,0.8403275227503093,1058430.1863,889428.0164576273,483440.89442166575,0.5435413383390955,405987.12203596154
ACC04279,R20,Manufacturing,2.50–5.00,3.2125,488,4618748.42,14713204.36,3.185539246149285,25,0.9528010634282171,5773435.525,5500935.5078542475,14018756.76064468,2.5484313969194274,-8517821.252790432
ACC04280,R05,Retail,0.50–0.99,0.949,153,821298.77,432352.23,0.526425030442941,8,0.8613173352860028,887002.6716000001,763990.7774940776,372392.470648561,0.4874305837434638,391598.30684551655
ACC04281,R09,Retail,0.50–0.99,0.8256,202,1958117.29,1000737.48,0.5110712647861865,8,0.8416567853524801,2114766.6732,1779907.719936071,842277.4903985419,0.4732141340612838,937630.229537529
ACC04282,R30,Retail,0.50–0.99,0.7345,282,2330253.21,948405.67,0.40699683018567756,6,0.8470170211191149,2470068.4026,2092189.9803307028,803315.7454158784,0.38395927376007316,1288874.2349148244
ACC04283,R41,Manufacturing,1.50–2.49,2.0615,456,3390184.69,6220368.08,1.8348168754192564,25,0.8547151280301362,4237730.8625,3622052.676698947,5316642.699891772,1.4678535003354052,-1694590.0231928253
ACC04284,R10,Manufacturing,0.15–0.49,0.4191,240,1413296.19,565763.48,0.40031486959573565,4,0.8617424396899448,1469828.0376,1266613.199046108,487542.4015426733,0.3849181438420535,779070.7975034346
ACC04285,R43,Technology,0.50–0.99,0.5723,116,964324.3,229460.95,0.2379499821792316,0,0.8828449344241812,964324.3,851348.8233971444,202578.43735566034,0.2379499821792316,648770.3860414841
ACC04286,R03,Financial services,0.15–0.49,0.31,182,904934.98,308134.98,0.3405051045766846,0,0.8718511293494787,904934.98,788968.584300848,268647.830305079,0.3405051045766846,520320.75399576896
ACC04287,R03,Financial services,1.00–1.49,1.3457,184,1614773.82,1358802.45,0.8414815952366629,20,0.7993111267371292,1937728.584,1548848.017787782,1086105.9173226717,0.7012346626972191,462742.10046511027
ACC04288,R05,Hospitality,0.15–0.49,0.1554,175,1468929.7,335159.24,0.22816560928681612,0,0.8492040803921976,1468929.7,1247421.0950492867,284618.5941891479,0.22816560928681612,962802.5008601388
ACC04289,R39,Logistics,0.50–0.99,0.64,459,2499471.05,1380207.42,0.5521998024341991,8,0.8247680854011816,2699428.734,2226402.6686181156,1138351.0312499045,0.511296113364999,1088051.637368211
ACC04290,R45,Retail,0.15–0.49,0.3064,422,2107486.97,719605.66,0.3414520090722079,2,0.8532074639964483,2149636.7094,1834086.0853408442,613972.9202460905,0.33475687163941953,1220113.1650947537
ACC04291,R32,Technology,0.50–0.99,0.7289,408,4057407.87,1712868.78,0.4221583914855471,7,0.8381065609393009,4341426.4209,3638577.9671915174,1435566.562546096,0.394540552790231,2203011.4046454215
ACC04292,R04,Hospitality,1.00–1.49,1.3659,321,2126978.04,1432930.12,0.6736929545356284,18,0.8283230946604542,2509834.0872,2078953.5381938003,1186929.111430576,0.5709262326573122,892024.4267632242
ACC04293,R05,Manufacturing,1.00–1.49,1.4867,125,730169.16,728521.65,0.9977436598390433,20,0.8075160186401568,876202.992,707547.9516204331,588292.9023011578,0.8314530498658695,119255.0493192753
ACC04294,R24,Professional services,0.50–0.99,0.862,184,904860.28,537951.83,0.5945136966339156,9,0.85618443454034,986297.7052000001,844452.743015097,460585.9833784911,0.5454254097558858,383866.7596366059
ACC04295,R37,Retail,0.50–0.99,0.5641,217,1442576.9,759065.88,0.526187463559135,5,0.8267114164750187,1514705.7449999999,1252224.5319917984,627528.4288526565,0.5011309176753668,624696.1031391419
ACC04296,R25,Technology,0.50–0.99,0.6599,253,1387445.7,777342.87,0.5602690397180949,7,0.8309341283461156,1484566.899,1233577.3021920607,645920.7201095178,0.5236159249701822,587656.5820825429
ACC04297,R35,Retail,0.15–0.49,0.2911,368,3532551.47,547652.65,0.15503033845392208,0,0.8662898018467233,3532551.47,3060213.3129596515,474425.90564933297,0.15503033845392208,2585787.4073103187
ACC04298,R06,Retail,0.50–0.99,0.5326,188,1403716.06,730309.8,0.5202688925565189,6,0.8416195093617822,1487939.0236000002,1252278.5110024814,614642.9755581013,0.49081970995898005,637635.5354443801
ACC04299,R35,Financial services,0.50–0.99,0.5406,346,3251714.54,1072484.71,0.3298212979051968,5,0.8530551761896605,3414300.267,2912586.51583009,914888.633249767,0.31411552181447316,1997697.8825803227
ACC04300,R28,Manufacturing,1.50–2.49,1.6088,141,1017861.9,1855894.46,1.8233263864184326,25,0.7314134811083312,1272327.375,930597.394458175,1357426.2275582664,1.4586611091347461,-426828.8331000913
ACC04301,R29,Professional services,0.15–0.49,0.2182,201,1224478.08,255607.5,0.20874812230203418,0,0.8516133294821349,1224478.08,1042781.854586692,217678.7541156048,0.20874812230203418,825103.1004710871
ACC04302,R12,Hospitality,1.00–1.49,1.4537,191,1346671.68,1430445.18,1.0622078129689339,25,0.778397973289273,1683339.5999999999,1310308.1329975752,1113455.6290134091,0.8497662503751472,196852.50398416608
ACC04303,R14,Hospitality,0.15–0.49,0.3757,132,1095809.63,207154.72,0.18904261682752324,0,0.8751893397935684,1095809.63,959040.9066191344,181299.60263192153,0.18904261682752324,777741.3039872128
ACC04304,R45,Logistics,0.50–0.99,0.9759,150,1002649.0,464407.37,0.4631804051068719,9,0.8733413354302831,1092887.4100000001,954463.7501243436,405586.15269946563,0.42493615147419433,548877.5974248779
ACC04305,R11,Technology,0.50–0.99,0.679,323,1798370.56,1132883.27,0.6299498530491958,11,0.8122094141708641,1996191.3216000001,1621325.3838896991,920138.4570506728,0.5675223901344106,701186.9268390263
ACC04306,R44,Manufacturing,0.50–0.99,0.8518,91,496757.95,328709.87,0.6617103359895901,7,0.8712829054253171,531531.0065,463113.8796669631,286399.2905755783,0.6184208747566262,176714.58909138484
ACC04307,R21,Hospitality,0.15–0.49,0.3286,524,3482676.45,923309.33,0.2651148745098041,1,0.861103865582109,3517503.2145000002,3028935.615203445,795065.2331910272,0.2624899747621822,2233870.3820124175
ACC04308,R08,Technology,0.50–0.99,0.7377,62,433212.89,170619.86000000002,0.39384760688907483,2,0.8975890490223092,441877.14780000004,396624.0888784924,153146.51788171954,0.3861251047932106,243477.57099677288
ACC04309,R12,Technology,0.15–0.49,0.4712,218,1237120.57,298371.96,0.2411826035678964,5,0.8893313243022741,1298976.5985,1155220.5785816684,265351.53032146516,0.22969771768371083,889869.0482602033
ACC04310,R20,Professional services,1.00–1.49,1.3062,473,2780224.8,3591545.17,1.2918182623218095,25,0.6936012193078328,3475281.0,2410459.1390373446,2491100.1091111577,1.0334546098574475,-80640.9700738131
ACC04311,R46,Logistics,0.50–0.99,0.772,133,779116.16,307152.03,0.39423136852918056,3,0.8811468922965354,802489.6448,707111.2566156706,270646.0566970722,0.38274890148464136,436465.1999185984
ACC04312,R34,Financial services,0.50–0.99,0.8574,81,436771.79,227140.13,0.5200430412412853,3,0.8938317232624815,449874.9437,402112.49617998285,203025.0538199641,0.5048961565449371,199087.44236001876
ACC04313,R48,Financial services,0.50–0.99,0.7668,76,606954.18,240683.39,0.39654293179099614,5,0.8871506300501583,637301.8890000001,565382.7723585061,213522.42108110798,0.37765993503904394,351860.3512773981
ACC04314,R01,Technology,0.50–0.99,0.9896,162,1105156.78,668225.17,0.6046428724800476,12,0.8534347603138447,1237775.5936000003,1056360.717046343,570286.5877946281,0.539859707571471,486074.1292517149
ACC04315,R27,Professional services,0.50–0.99,0.6925,144,1021257.6,373381.79,0.3656098030506701,2,0.8734703876521849,1041682.752,909879.0372000347,326137.9368535667,0.3584409833830099,583741.100346468
ACC04316,R23,Financial services,1.50–2.49,2.0017,201,1390198.55,2066752.52,1.4866599594712568,25,0.7836929883218255,1737748.1875,1361861.070012711,1619699.4585204634,1.1893279675770054,-257838.38850775245
ACC04317,R34,Logistics,0.50–0.99,0.9118,577,3458372.73,2000495.18,0.5784498480012014,12,0.8127273210713789,3873377.4576000003,3147999.684613517,1625857.0884576058,0.5164730785725012,1522142.5961559112
ACC04318,R42,Hospitality,0.15–0.49,0.4726,62,429059.17,65652.07,0.15301402368349337,0,0.8954622519329815,429059.17,384206.2905806959,58788.95044626174,0.15301402368349337,325417.34013443417
ACC04319,R27,Technology,0.50–0.99,0.9313,324,1990988.73,1095344.69,0.550151125164832,10,0.8354962544381873,2190087.603,1829809.9891980079,915156.3858137573,0.5001373865134836,914653.6033842505
ACC04320,R24,Financial services,0.50–0.99,0.9757,163,1165280.37,442740.72,0.3799435152245806,6,0.8730085314198307,1235197.1922000002,1078337.6867764206,386516.42576695845,0.3584372785137553,691821.2610094622
ACC04321,R31,Financial services,2.50–5.00,4.0792,203,1185626.69,5707762.28,4.814131065150026,25,0.9840311607223251,1482033.3624999998,1458367.0099300852,5616615.941515505,3.8513048521200215,-4158248.93158542
ACC04322,R29,Logistics,0.50–0.99,0.814,143,1123663.83,820988.09,0.7306349711372305,10,0.8161313897477872,1236030.2130000002,1008763.0555059436,670034.1508580814,0.664213610124755,338728.9046478622
ACC04323,R19,Hospitality,2.50–5.00,4.672,205,1557967.92,7933541.47,5.09223673231988,25,0.9943182736038634,1947459.9,1936394.9656807524,7888465.258015056,4.073789385855904,-5952070.292334303
ACC04324,R32,Professional services,0.15–0.49,0.4354,997,5301740.44,1991876.45,0.37570237029559295,4,0.8318206135147717,5513810.057600001,4586500.864916751,1656883.8906846254,0.3612522791303778,2929616.974232126
ACC04325,R39,Technology,0.50–0.99,0.6038,102,638662.35,436810.3,0.6839455934736094,6,0.8507080638453393,676982.091,575914.1238925792,371598.0445807018,0.6452316919562352,204316.07931187743
ACC04326,R16,Healthcare,0.15–0.49,0.3427,111,753996.09,173771.05,0.23046677868051013,0,0.8713706840816796,753996.09,657010.0887382117,151418.99871209174,0.23046677868051013,505591.09002611996
ACC04327,R06,Professional services,1.00–1.49,1.3893,179,1451119.78,1358913.36,0.9364584362567231,24,0.7679054181676559,1799388.5272000001,1381760.1994255986,1043516.9319644144,0.755208416336067,338243.2674611842
ACC04328,R01,Retail,1.50–2.49,1.8606,924,7363042.9,11175355.72,1.5177632225937459,25,0.810286882506307,9203803.625,7457721.346501498,9055244.147257825,1.2142105780749968,-1597522.8007563278
ACC04329,R36,Financial services,0.50–0.99,0.9528,466,2821898.93,1435487.53,0.5086955860605539,11,0.8400409907781821,3132307.8123000003,2631266.958066732,1205868.3669509254,0.4582843117662647,1425398.5911158067
ACC04330,R24,Technology,0.50–0.99,0.6369,62,544222.2,173938.49,0.3196093250146723,3,0.8973607073332042,560548.8659999999,503014.5268885854,156085.56641886945,0.31030031554822557,346928.960469716
ACC04331,R10,Professional services,0.15–0.49,0.4173,330,2070117.08,439413.3,0.21226495073409082,2,0.8765513782524478,2111519.4216,1850855.2592102913,385168.3337374563,0.20810289287655964,1465686.925472835
ACC04332,R33,Financial services,2.50–5.00,3.044,200,1607210.91,5291323.63,3.2922397409559645,25,0.9346440360238024,2009013.6375,1877712.6145798604,4945504.073451317,2.6337917927647716,-3067791.458871457
ACC04333,R29,Technology,0.50–0.99,0.9375,224,1572606.07,756230.84,0.48087747747279136,9,0.8554211702239667,1714140.6163,1466312.1719237776,646895.8701122532,0.4411719976814599,819416.3018115243
ACC04334,R09,Professional services,0.15–0.49,0.4325,402,2598371.15,734169.96,0.2825500737259956,1,0.8617481433049697,2624354.8615,2261532.9292709962,632669.5999002839,0.27975254824356,1628863.3293707124
ACC04335,R40,Retail,0.50–0.99,0.9353,373,2657034.51,1344097.23,0.5058636705475082,9,0.8270758913423752,2896167.6159,2395350.4123974144,1111670.4145530676,0.46409511059404424,1283679.9978443468
ACC04336,R44,Manufacturing,0.50–0.99,0.7307,271,1782038.87,1199571.42,0.6731454853170514,10,0.8007173644629085,1960242.7570000002,1569600.4140925459,960517.6659074287,0.6119504411973195,609082.7481851171
ACC04337,R47,Hospitality,0.15–0.49,0.225,110,665061.56,199236.94,0.29957668881058164,0,0.8758076106951171,665061.56,582465.9758287673,174493.22838360642,0.29957668881058164,407972.7474451609
ACC04338,R16,Financial services,0.50–0.99,0.7493,80,520576.37,327373.81,0.6288679795435203,4,0.8664747483658758,541399.4248,469108.9303690099,283661.139641328,0.6046807495610771,185447.7907276819
ACC04339,R03,Logistics,0.50–0.99,0.9147,73,539946.93,181516.49,0.3361746866492971,5,0.8985048537582091,566944.2765,509402.1842456862,163093.44730215342,0.32016636823742584,346308.73694353283
ACC04340,R29,Healthcare,0.50–0.99,0.6483,155,741855.77,323872.92,0.4365712758424727,1,0.8742399579555651,749274.3277,655045.5567456323,283142.6479637461,0.4322487879628442,371902.9087818862
ACC04341,R27,Logistics,0.50–0.99,0.566,718,4188228.75,2501627.94,0.5972997391797189,6,0.7813706782301555,4439522.475000001,3468912.6873087687,1954698.7201573066,0.5634903199808667,1514213.967151462
ACC04342,R09,Logistics,1.50–2.49,2.3113,756,6828747.12,10814316.45,1.5836457639977741,25,0.8614194021353162,8535933.9,7353019.076804578,9315662.010861114,1.266916611198219,-1962642.9340565354
ACC04343,R19,Professional services,1.00–1.49,1.209,410,2081193.43,2973721.84,1.4288541358695332,25,0.7273171928278347,2601491.7875,1892109.7040491658,2162839.0209196233,1.1430833086956265,-270729.3168704575
ACC04344,R01,Financial services,2.50–5.00,2.9184,165,1461628.18,4897479.16,3.3507011064879717,25,0.9342792323356587,1827035.2249999999,1706961.0674632073,4575613.069984687,2.6805608851903777,-2868652.0025214795
